soc_code,attribute_code,layer,score,rank_in_layer,is_dominant,dna_source
51-9196.00,WSY_PELAYANAN,WORKSTYLE,6.29,8,False,onet
51-9197.00,INT_TEKNOLOGI,INTEREST,74.74,1,True,onet
51-9197.00,INT_BISNIS,INTEREST,1.88,2,True,onet
51-9197.00,INT_KEUANGAN,INTEREST,1.17,3,True,onet
51-9197.00,INT_RISET,INTEREST,1.17,4,False,onet
51-9197.00,INT_KESEHATAN,INTEREST,0.0,5,False,onet
51-9197.00,INT_PENDIDIKAN,INTEREST,0.0,6,False,onet
51-9197.00,INT_KREATIVITAS,INTEREST,0.0,7,False,onet
51-9197.00,INT_SOSIAL,INTEREST,0.0,8,False,onet
51-9197.00,INT_HUKUM,INTEREST,0.0,9,False,onet
51-9197.00,INT_LINGKUNGAN,INTEREST,0.0,10,False,onet
51-9197.00,ACT_QC,ACTIVITY,83.83,1,True,onet
51-9197.00,ACT_MEMBANGUN,ACTIVITY,80.57,2,True,onet
51-9197.00,ACT_PROBLEM,ACTIVITY,70.31,3,True,onet
51-9197.00,ACT_ANALISA,ACTIVITY,65.81,4,True,onet
51-9197.00,ACT_RISET,ACTIVITY,61.24,5,False,onet
51-9197.00,ACT_OPERASIONAL,ACTIVITY,60.67,6,False,onet
51-9197.00,ACT_MEMIMPIN,ACTIVITY,53.54,7,False,onet
51-9197.00,ACT_KOMUNIKASI,ACTIVITY,51.1,8,False,onet
51-9197.00,ACT_MENGAJAR,ACTIVITY,47.66,9,False,onet
51-9197.00,ACT_MENJUAL,ACTIVITY,42.82,10,False,onet
51-9197.00,ACT_DESAIN,ACTIVITY,42.34,11,False,onet
51-9197.00,ACT_MEMBANTU,ACTIVITY,32.14,12,False,onet
51-9197.00,SKL_KETELITIAN,SKILL,50.38,1,True,onet
51-9197.00,SKL_WAKTU,SKILL,36.57,2,True,onet
51-9197.00,SKL_KEPUTUSAN,SKILL,30.32,3,True,onet
51-9197.00,SKL_NUMERIK,SKILL,24.87,4,True,onet
51-9197.00,SKL_LOGIKA,SKILL,24.73,5,True,onet
51-9197.00,SKL_KREATIVITAS,SKILL,23.14,6,False,onet
51-9197.00,SKL_KOMUNIKASI,SKILL,21.95,7,False,onet
51-9197.00,SKL_PERENCANAAN,SKILL,20.99,8,False,onet
51-9197.00,SKL_CRITICAL,SKILL,20.78,9,False,onet
51-9197.00,SKL_EMPATI,SKILL,13.74,10,False,onet
51-9197.00,SKL_PRESENTASI,SKILL,11.14,11,False,onet
51-9197.00,SKL_BELAJAR,SKILL,10.97,12,False,onet
51-9197.00,SKL_NEGOSIASI,SKILL,7.86,13,False,onet
51-9197.00,SKL_KEPEMIMPINAN,SKILL,6.94,14,False,onet
51-9197.00,SKL_ADAPTABILITAS,SKILL,6.47,15,False,onet
51-9197.00,SKL_KOLABORASI,SKILL,1.03,16,False,onet
51-9197.00,ENV_PABRIK,ENVIRONMENT,87.12,1,True,onet
51-9197.00,ENV_ONSITE,ENVIRONMENT,69.18,2,True,onet
51-9197.00,ENV_LAB,ENVIRONMENT,38.43,3,True,onet
51-9197.00,ENV_SEKOLAH,ENVIRONMENT,27.16,4,False,onet
51-9197.00,ENV_HYBRID,ENVIRONMENT,25.43,5,False,rule
51-9197.00,ENV_KANTOR,ENVIRONMENT,21.42,6,False,onet
51-9197.00,ENV_RS,ENVIRONMENT,17.8,7,False,onet
51-9197.00,ENV_REMOTE,ENVIRONMENT,12.68,8,False,rule
51-9197.00,WSY_DETAIL,WORKSTYLE,52.21,1,True,onet
51-9197.00,WSY_TERSTRUKTUR,WORKSTYLE,52.09,2,True,onet
51-9197.00,WSY_DINAMIS,WORKSTYLE,14.19,3,False,onet
51-9197.00,WSY_TARGET,WORKSTYLE,11.94,4,False,onet
51-9197.00,WSY_MANDIRI,WORKSTYLE,11.03,5,False,onet
51-9197.00,WSY_KOLABORATIF,WORKSTYLE,9.98,6,False,onet
51-9197.00,WSY_PELAYANAN,WORKSTYLE,6.28,7,False,onet
51-9197.00,WSY_BERUBAH,WORKSTYLE,6.18,8,False,onet
51-9198.00,INT_TEKNOLOGI,INTEREST,90.94,1,True,onet
51-9198.00,INT_KREATIVITAS,INTEREST,3.99,2,True,onet
51-9198.00,INT_LINGKUNGAN,INTEREST,1.83,3,True,onet
51-9198.00,INT_BISNIS,INTEREST,1.55,4,False,onet
51-9198.00,INT_PENDIDIKAN,INTEREST,0.5,5,False,onet
51-9198.00,INT_KEUANGAN,INTEREST,0.5,6,False,onet
51-9198.00,INT_KESEHATAN,INTEREST,0.0,7,False,onet
51-9198.00,INT_RISET,INTEREST,0.0,8,False,onet
51-9198.00,INT_SOSIAL,INTEREST,0.0,9,False,onet
51-9198.00,INT_HUKUM,INTEREST,0.0,10,False,onet
51-9198.00,ACT_MEMBANGUN,ACTIVITY,74.57,1,True,onet
51-9198.00,ACT_QC,ACTIVITY,58.38,2,True,onet
51-9198.00,ACT_PROBLEM,ACTIVITY,55.86,3,True,onet
51-9198.00,ACT_ANALISA,ACTIVITY,54.16,4,True,onet
51-9198.00,ACT_RISET,ACTIVITY,42.32,5,False,onet
51-9198.00,ACT_OPERASIONAL,ACTIVITY,38.98,6,False,onet
51-9198.00,ACT_KOMUNIKASI,ACTIVITY,38.33,7,False,onet
51-9198.00,ACT_DESAIN,ACTIVITY,36.75,8,False,onet
51-9198.00,ACT_MENGAJAR,ACTIVITY,34.99,9,False,onet
51-9198.00,ACT_MEMIMPIN,ACTIVITY,33.8,10,False,onet
51-9198.00,ACT_MEMBANTU,ACTIVITY,32.93,11,False,onet
51-9198.00,ACT_MENJUAL,ACTIVITY,27.08,12,False,onet
51-9198.00,SKL_KETELITIAN,SKILL,42.49,1,True,onet
51-9198.00,SKL_KOLABORASI,SKILL,30.08,2,True,onet
51-9198.00,SKL_LOGIKA,SKILL,26.81,3,True,onet
51-9198.00,SKL_NUMERIK,SKILL,25.87,4,True,onet
51-9198.00,SKL_WAKTU,SKILL,22.85,5,True,onet
51-9198.00,SKL_KOMUNIKASI,SKILL,22.28,6,False,onet
51-9198.00,SKL_KEPUTUSAN,SKILL,20.56,7,False,onet
51-9198.00,SKL_EMPATI,SKILL,17.7,8,False,onet
51-9198.00,SKL_ADAPTABILITAS,SKILL,17.34,9,False,onet
51-9198.00,SKL_PRESENTASI,SKILL,16.99,10,False,onet
51-9198.00,SKL_KEPEMIMPINAN,SKILL,15.87,11,False,onet
51-9198.00,SKL_CRITICAL,SKILL,15.63,12,False,onet
51-9198.00,SKL_KREATIVITAS,SKILL,13.88,13,False,onet
51-9198.00,SKL_PERENCANAAN,SKILL,13.39,14,False,onet
51-9198.00,SKL_NEGOSIASI,SKILL,10.25,15,False,onet
51-9198.00,SKL_BELAJAR,SKILL,9.9,16,False,onet
51-9198.00,ENV_PABRIK,ENVIRONMENT,76.4,1,True,onet
51-9198.00,ENV_ONSITE,ENVIRONMENT,64.72,2,True,onet
51-9198.00,ENV_LAB,ENVIRONMENT,29.54,3,True,onet
51-9198.00,ENV_HYBRID,ENVIRONMENT,27.11,4,False,rule
51-9198.00,ENV_REMOTE,ENVIRONMENT,25.13,5,False,rule
51-9198.00,ENV_SEKOLAH,ENVIRONMENT,23.12,6,False,onet
51-9198.00,ENV_KANTOR,ENVIRONMENT,19.67,7,False,onet
51-9198.00,ENV_RS,ENVIRONMENT,18.96,8,False,onet
51-9198.00,WSY_KOLABORATIF,WORKSTYLE,35.33,1,True,onet
51-9198.00,WSY_TERSTRUKTUR,WORKSTYLE,35.07,2,True,onet
51-9198.00,WSY_DETAIL,WORKSTYLE,19.91,3,False,onet
51-9198.00,WSY_PELAYANAN,WORKSTYLE,10.01,4,False,onet
51-9198.00,WSY_DINAMIS,WORKSTYLE,9.8,5,False,onet
51-9198.00,WSY_MANDIRI,WORKSTYLE,6.43,6,False,onet
51-9198.00,WSY_BERUBAH,WORKSTYLE,6.19,7,False,onet
51-9198.00,WSY_TARGET,WORKSTYLE,6.07,8,False,onet
53-1041.00,INT_BISNIS,INTEREST,69.97,1,True,onet
53-1041.00,INT_TEKNOLOGI,INTEREST,52.52,2,True,onet
53-1041.00,INT_RISET,INTEREST,24.5,3,True,onet
53-1041.00,INT_SOSIAL,INTEREST,24.28,4,False,onet
53-1041.00,INT_PENDIDIKAN,INTEREST,13.5,5,False,onet
53-1041.00,INT_HUKUM,INTEREST,10.68,6,False,onet
53-1041.00,INT_KEUANGAN,INTEREST,8.5,7,False,onet
53-1041.00,INT_KESEHATAN,INTEREST,2.39,8,False,onet
53-1041.00,INT_LINGKUNGAN,INTEREST,1.03,9,False,onet
53-1041.00,INT_KREATIVITAS,INTEREST,0.34,10,False,onet
53-1041.00,ACT_MEMIMPIN,ACTIVITY,78.37,1,True,onet
53-1041.00,ACT_KOMUNIKASI,ACTIVITY,75.77,2,True,onet
53-1041.00,ACT_QC,ACTIVITY,75.2,3,True,onet
53-1041.00,ACT_ANALISA,ACTIVITY,74.76,4,True,onet
53-1041.00,ACT_PROBLEM,ACTIVITY,74.36,5,False,onet
53-1041.00,ACT_RISET,ACTIVITY,71.53,6,False,onet
53-1041.00,ACT_MENGAJAR,ACTIVITY,69.36,7,False,onet
53-1041.00,ACT_MEMBANGUN,ACTIVITY,68.89,8,False,onet
53-1041.00,ACT_OPERASIONAL,ACTIVITY,68.2,9,False,onet
53-1041.00,ACT_MEMBANTU,ACTIVITY,64.96,10,False,onet
53-1041.00,ACT_MENJUAL,ACTIVITY,61.27,11,False,onet
53-1041.00,ACT_DESAIN,ACTIVITY,45.65,12,False,onet
53-1041.00,SKL_WAKTU,SKILL,80.97,1,True,onet
53-1041.00,SKL_KEPEMIMPINAN,SKILL,77.42,2,True,onet
53-1041.00,SKL_KETELITIAN,SKILL,68.43,3,True,onet
53-1041.00,SKL_KOLABORASI,SKILL,65.02,4,True,onet
53-1041.00,SKL_PERENCANAAN,SKILL,64.29,5,True,onet
53-1041.00,SKL_KEPUTUSAN,SKILL,57.77,6,False,onet
53-1041.00,SKL_KOMUNIKASI,SKILL,57.51,7,False,onet
53-1041.00,SKL_PRESENTASI,SKILL,56.38,8,False,onet
53-1041.00,SKL_CRITICAL,SKILL,55.07,9,False,onet
53-1041.00,SKL_ADAPTABILITAS,SKILL,54.04,10,False,onet
53-1041.00,SKL_BELAJAR,SKILL,50.14,11,False,onet
53-1041.00,SKL_LOGIKA,SKILL,50.09,12,False,onet
53-1041.00,SKL_NUMERIK,SKILL,49.64,13,False,onet
53-1041.00,SKL_KREATIVITAS,SKILL,44.75,14,False,onet
53-1041.00,SKL_NEGOSIASI,SKILL,39.95,15,False,onet
53-1041.00,SKL_EMPATI,SKILL,37.91,16,False,onet
53-1041.00,ENV_ONSITE,ENVIRONMENT,85.46,1,True,onet
53-1041.00,ENV_HYBRID,ENVIRONMENT,74.97,2,True,rule
53-1041.00,ENV_KANTOR,ENVIRONMENT,70.62,3,True,onet
53-1041.00,ENV_PABRIK,ENVIRONMENT,65.27,4,False,onet
53-1041.00,ENV_SEKOLAH,ENVIRONMENT,56.2,5,False,onet
53-1041.00,ENV_REMOTE,ENVIRONMENT,56.01,6,False,rule
53-1041.00,ENV_LAB,ENVIRONMENT,32.84,7,False,onet
53-1041.00,ENV_RS,ENVIRONMENT,27.42,8,False,onet
53-1041.00,WSY_TERSTRUKTUR,WORKSTYLE,83.84,1,True,onet
53-1041.00,WSY_DETAIL,WORKSTYLE,82.3,2,True,onet
53-1041.00,WSY_BERUBAH,WORKSTYLE,65.32,3,False,onet
53-1041.00,WSY_KOLABORATIF,WORKSTYLE,62.72,4,False,onet
53-1041.00,WSY_MANDIRI,WORKSTYLE,60.11,5,False,onet
53-1041.00,WSY_TARGET,WORKSTYLE,53.69,6,False,onet
53-1041.00,WSY_DINAMIS,WORKSTYLE,35.81,7,False,onet
53-1041.00,WSY_PELAYANAN,WORKSTYLE,25.73,8,False,onet
53-1042.00,INT_BISNIS,INTEREST,81.91,1,True,onet
53-1042.00,INT_SOSIAL,INTEREST,49.75,2,True,onet
53-1042.00,INT_TEKNOLOGI,INTEREST,44.95,3,True,onet
53-1042.00,INT_PENDIDIKAN,INTEREST,22.5,4,False,onet
53-1042.00,INT_KEUANGAN,INTEREST,18.33,5,False,onet
53-1042.00,INT_RISET,INTEREST,8.83,6,False,onet
53-1042.00,INT_HUKUM,INTEREST,7.97,7,False,onet
53-1042.00,INT_LINGKUNGAN,INTEREST,4.33,8,False,onet
53-1042.00,INT_KREATIVITAS,INTEREST,1.5,9,False,onet
53-1042.00,INT_KESEHATAN,INTEREST,0.51,10,False,onet
53-1042.00,ACT_PROBLEM,ACTIVITY,82.03,1,True,onet
53-1042.00,ACT_ANALISA,ACTIVITY,77.14,2,True,onet
53-1042.00,ACT_MENGAJAR,ACTIVITY,73.99,3,True,onet
53-1042.00,ACT_QC,ACTIVITY,71.01,4,True,onet
53-1042.00,ACT_MEMBANGUN,ACTIVITY,69.45,5,False,onet
53-1042.00,ACT_MEMIMPIN,ACTIVITY,67.99,6,False,onet
53-1042.00,ACT_KOMUNIKASI,ACTIVITY,66.52,7,False,onet
53-1042.00,ACT_RISET,ACTIVITY,64.41,8,False,onet
53-1042.00,ACT_OPERASIONAL,ACTIVITY,61.51,9,False,onet
53-1042.00,ACT_MENJUAL,ACTIVITY,60.37,10,False,onet
53-1042.00,ACT_DESAIN,ACTIVITY,47.15,11,False,onet
53-1042.00,ACT_MEMBANTU,ACTIVITY,38.67,12,False,onet
53-1042.00,SKL_KEPEMIMPINAN,SKILL,84.87,1,True,onet
53-1042.00,SKL_KOLABORASI,SKILL,79.58,2,True,onet
53-1042.00,SKL_WAKTU,SKILL,71.41,3,True,onet
53-1042.00,SKL_PERENCANAAN,SKILL,60.0,4,True,onet
53-1042.00,SKL_PRESENTASI,SKILL,58.24,5,True,onet
53-1042.00,SKL_ADAPTABILITAS,SKILL,57.68,6,False,onet
53-1042.00,SKL_KOMUNIKASI,SKILL,56.44,7,False,onet
53-1042.00,SKL_CRITICAL,SKILL,53.08,8,False,onet
53-1042.00,SKL_KEPUTUSAN,SKILL,52.7,9,False,onet
53-1042.00,SKL_NEGOSIASI,SKILL,51.89,10,False,onet
53-1042.00,SKL_LOGIKA,SKILL,49.76,11,False,onet
53-1042.00,SKL_KETELITIAN,SKILL,45.86,12,False,onet
53-1042.00,SKL_KREATIVITAS,SKILL,41.69,13,False,onet
53-1042.00,SKL_EMPATI,SKILL,40.44,14,False,onet
53-1042.00,SKL_BELAJAR,SKILL,37.3,15,False,onet
53-1042.00,SKL_NUMERIK,SKILL,33.54,16,False,onet
53-1042.00,ENV_HYBRID,ENVIRONMENT,81.52,1,True,rule
53-1042.00,ENV_KANTOR,ENVIRONMENT,75.15,2,True,onet
53-1042.00,ENV_REMOTE,ENVIRONMENT,66.79,3,True,rule
53-1042.00,ENV_ONSITE,ENVIRONMENT,60.57,4,False,onet
53-1042.00,ENV_SEKOLAH,ENVIRONMENT,58.43,5,False,onet
53-1042.00,ENV_PABRIK,ENVIRONMENT,47.45,6,False,onet
53-1042.00,ENV_RS,ENVIRONMENT,24.53,7,False,onet
53-1042.00,ENV_LAB,ENVIRONMENT,23.7,8,False,onet
53-1042.00,WSY_KOLABORATIF,WORKSTYLE,76.84,1,True,onet
53-1042.00,WSY_TERSTRUKTUR,WORKSTYLE,64.3,2,True,onet
53-1042.00,WSY_MANDIRI,WORKSTYLE,63.24,3,False,onet
53-1042.00,WSY_BERUBAH,WORKSTYLE,56.86,4,False,onet
53-1042.00,WSY_DETAIL,WORKSTYLE,55.75,5,False,onet
53-1042.00,WSY_DINAMIS,WORKSTYLE,49.58,6,False,onet
53-1042.00,WSY_TARGET,WORKSTYLE,48.27,7,False,onet
53-1042.00,WSY_PELAYANAN,WORKSTYLE,39.79,8,False,onet
53-1042.01,INT_BISNIS,INTEREST,79.01,1,True,inherited:53-1043.00
53-1042.01,INT_TEKNOLOGI,INTEREST,71.34,2,True,inherited:53-1043.00
53-1042.01,INT_SOSIAL,INTEREST,40.41,3,True,inherited:53-1043.00
53-1042.01,INT_HUKUM,INTEREST,18.64,4,False,inherited:53-1043.00
53-1042.01,INT_KEUANGAN,INTEREST,18.33,5,False,inherited:53-1043.00
53-1042.01,INT_PENDIDIKAN,INTEREST,14.0,6,False,inherited:53-1043.00
53-1042.01,INT_RISET,INTEREST,9.83,7,False,inherited:53-1043.00
53-1042.01,INT_LINGKUNGAN,INTEREST,2.23,8,False,inherited:53-1043.00
53-1042.01,INT_KESEHATAN,INTEREST,1.87,9,False,inherited:53-1043.00
53-1042.01,INT_KREATIVITAS,INTEREST,1.83,10,False,inherited:53-1043.00
53-1042.01,ACT_OPERASIONAL,ACTIVITY,98.33,1,True,onet
53-1042.01,ACT_PROBLEM,ACTIVITY,91.1,2,True,onet
53-1042.01,ACT_KOMUNIKASI,ACTIVITY,88.72,3,True,onet
53-1042.01,ACT_MEMBANGUN,ACTIVITY,83.61,4,True,onet
53-1042.01,ACT_MENJUAL,ACTIVITY,81.85,5,False,onet
53-1042.01,ACT_MEMIMPIN,ACTIVITY,78.99,6,False,onet
53-1042.01,ACT_MENGAJAR,ACTIVITY,71.1,7,False,onet
53-1042.01,ACT_MEMBANTU,ACTIVITY,69.69,8,False,onet
53-1042.01,ACT_QC,ACTIVITY,69.25,9,False,onet
53-1042.01,ACT_RISET,ACTIVITY,68.68,10,False,onet
53-1042.01,ACT_ANALISA,ACTIVITY,66.19,11,False,onet
53-1042.01,ACT_DESAIN,ACTIVITY,61.56,12,False,onet
53-1042.01,SKL_WAKTU,SKILL,79.84,1,True,onet
53-1042.01,SKL_KEPEMIMPINAN,SKILL,76.92,2,True,onet
53-1042.01,SKL_KOLABORASI,SKILL,75.81,3,True,onet
53-1042.01,SKL_PERENCANAAN,SKILL,65.89,4,True,onet
53-1042.01,SKL_ADAPTABILITAS,SKILL,61.45,5,True,onet
53-1042.01,SKL_KOMUNIKASI,SKILL,58.86,6,False,onet
53-1042.01,SKL_KEPUTUSAN,SKILL,57.77,7,False,onet
53-1042.01,SKL_PRESENTASI,SKILL,57.6,8,False,onet
53-1042.01,SKL_BELAJAR,SKILL,52.01,9,False,onet
53-1042.01,SKL_NEGOSIASI,SKILL,49.93,10,False,onet
53-1042.01,SKL_CRITICAL,SKILL,49.79,11,False,onet
53-1042.01,SKL_LOGIKA,SKILL,49.4,12,False,onet
53-1042.01,SKL_EMPATI,SKILL,47.95,13,False,onet
53-1042.01,SKL_KREATIVITAS,SKILL,45.15,14,False,onet
53-1042.01,SKL_NUMERIK,SKILL,43.2,15,False,onet
53-1042.01,SKL_KETELITIAN,SKILL,39.24,16,False,onet
53-1042.01,ENV_HYBRID,ENVIRONMENT,80.91,1,True,rule
53-1042.01,ENV_REMOTE,ENVIRONMENT,74.75,2,True,rule
53-1042.01,ENV_KANTOR,ENVIRONMENT,71.4,3,True,onet
53-1042.01,ENV_ONSITE,ENVIRONMENT,66.94,4,False,onet
53-1042.01,ENV_SEKOLAH,ENVIRONMENT,55.83,5,False,onet
53-1042.01,ENV_PABRIK,ENVIRONMENT,43.73,6,False,onet
53-1042.01,ENV_RS,ENVIRONMENT,35.27,7,False,onet
53-1042.01,ENV_LAB,ENVIRONMENT,34.33,8,False,onet
53-1042.01,WSY_TERSTRUKTUR,WORKSTYLE,70.91,1,True,inherited:53-1043.00
53-1042.01,WSY_KOLABORATIF,WORKSTYLE,66.17,2,True,inherited:53-1043.00
53-1042.01,WSY_MANDIRI,WORKSTYLE,65.07,3,False,inherited:53-1043.00
53-1042.01,WSY_DETAIL,WORKSTYLE,55.75,4,False,inherited:53-1043.00
53-1042.01,WSY_TARGET,WORKSTYLE,54.79,5,False,inherited:53-1043.00
53-1042.01,WSY_BERUBAH,WORKSTYLE,54.1,6,False,inherited:53-1043.00
53-1042.01,WSY_DINAMIS,WORKSTYLE,49.32,7,False,inherited:53-1043.00
53-1042.01,WSY_PELAYANAN,WORKSTYLE,39.04,8,False,inherited:53-1043.00
53-1043.00,INT_BISNIS,INTEREST,79.01,1,True,onet
53-1043.00,INT_TEKNOLOGI,INTEREST,71.34,2,True,onet
53-1043.00,INT_SOSIAL,INTEREST,40.41,3,True,onet
53-1043.00,INT_HUKUM,INTEREST,18.64,4,False,onet
53-1043.00,INT_KEUANGAN,INTEREST,18.33,5,False,onet
53-1043.00,INT_PENDIDIKAN,INTEREST,14.0,6,False,onet
53-1043.00,INT_RISET,INTEREST,9.83,7,False,onet
53-1043.00,INT_LINGKUNGAN,INTEREST,2.23,8,False,onet
53-1043.00,INT_KESEHATAN,INTEREST,1.87,9,False,onet
53-1043.00,INT_KREATIVITAS,INTEREST,1.83,10,False,onet
53-1043.00,ACT_MEMIMPIN,ACTIVITY,92.77,1,True,onet
53-1043.00,ACT_ANALISA,ACTIVITY,90.48,2,True,onet
53-1043.00,ACT_PROBLEM,ACTIVITY,83.59,3,True,onet
53-1043.00,ACT_KOMUNIKASI,ACTIVITY,79.3,4,True,onet
53-1043.00,ACT_MENGAJAR,ACTIVITY,78.32,5,False,onet
53-1043.00,ACT_OPERASIONAL,ACTIVITY,76.95,6,False,onet
53-1043.00,ACT_QC,ACTIVITY,71.86,7,False,onet
53-1043.00,ACT_MEMBANGUN,ACTIVITY,71.67,8,False,onet
53-1043.00,ACT_MENJUAL,ACTIVITY,67.32,9,False,onet
53-1043.00,ACT_RISET,ACTIVITY,60.85,10,False,onet
53-1043.00,ACT_DESAIN,ACTIVITY,54.65,11,False,onet
53-1043.00,ACT_MEMBANTU,ACTIVITY,52.44,12,False,onet
53-1043.00,SKL_WAKTU,SKILL,91.19,1,True,onet
53-1043.00,SKL_KEPEMIMPINAN,SKILL,88.86,2,True,onet
53-1043.00,SKL_PERENCANAAN,SKILL,78.77,3,True,onet
53-1043.00,SKL_KOLABORASI,SKILL,76.02,4,True,onet
53-1043.00,SKL_KOMUNIKASI,SKILL,65.61,5,True,onet
53-1043.00,SKL_KEPUTUSAN,SKILL,62.46,6,False,onet
53-1043.00,SKL_LOGIKA,SKILL,61.31,7,False,onet
53-1043.00,SKL_CRITICAL,SKILL,60.62,8,False,onet
53-1043.00,SKL_PRESENTASI,SKILL,59.27,9,False,onet
53-1043.00,SKL_ADAPTABILITAS,SKILL,57.46,10,False,onet
53-1043.00,SKL_NEGOSIASI,SKILL,56.62,11,False,onet
53-1043.00,SKL_KETELITIAN,SKILL,50.58,12,False,onet
53-1043.00,SKL_EMPATI,SKILL,49.9,13,False,onet
53-1043.00,SKL_NUMERIK,SKILL,48.67,14,False,onet
53-1043.00,SKL_KREATIVITAS,SKILL,44.97,15,False,onet
53-1043.00,SKL_BELAJAR,SKILL,44.18,16,False,onet
53-1043.00,ENV_ONSITE,ENVIRONMENT,82.29,1,True,onet
53-1043.00,ENV_HYBRID,ENVIRONMENT,75.52,2,True,rule
53-1043.00,ENV_REMOTE,ENVIRONMENT,65.74,3,True,rule
53-1043.00,ENV_KANTOR,ENVIRONMENT,63.27,4,False,onet
53-1043.00,ENV_SEKOLAH,ENVIRONMENT,56.15,5,False,onet
53-1043.00,ENV_PABRIK,ENVIRONMENT,55.44,6,False,onet
53-1043.00,ENV_RS,ENVIRONMENT,29.76,7,False,onet
53-1043.00,ENV_LAB,ENVIRONMENT,28.61,8,False,onet
53-1043.00,WSY_TERSTRUKTUR,WORKSTYLE,70.91,1,True,onet
53-1043.00,WSY_KOLABORATIF,WORKSTYLE,66.17,2,True,onet
53-1043.00,WSY_MANDIRI,WORKSTYLE,65.07,3,False,onet
53-1043.00,WSY_DETAIL,WORKSTYLE,55.75,4,False,onet
53-1043.00,WSY_TARGET,WORKSTYLE,54.79,5,False,onet
53-1043.00,WSY_BERUBAH,WORKSTYLE,54.1,6,False,onet
53-1043.00,WSY_DINAMIS,WORKSTYLE,49.32,7,False,onet
53-1043.00,WSY_PELAYANAN,WORKSTYLE,39.04,8,False,onet
53-1044.00,INT_BISNIS,INTEREST,82.76,1,True,onet
53-1044.00,INT_SOSIAL,INTEREST,66.61,2,True,onet
53-1044.00,INT_KEUANGAN,INTEREST,24.33,3,True,onet
53-1044.00,INT_PENDIDIKAN,INTEREST,21.83,4,False,onet
53-1044.00,INT_TEKNOLOGI,INTEREST,14.71,5,False,onet
53-1044.00,INT_HUKUM,INTEREST,8.64,6,False,onet
53-1044.00,INT_RISET,INTEREST,5.17,7,False,onet
53-1044.00,INT_KREATIVITAS,INTEREST,3.99,8,False,onet
53-1044.00,INT_KESEHATAN,INTEREST,3.19,9,False,onet
53-1044.00,INT_LINGKUNGAN,INTEREST,0.0,10,False,onet
53-1044.00,ACT_QC,ACTIVITY,83.6,1,True,inherited:49-1011.00
53-1044.00,ACT_OPERASIONAL,ACTIVITY,78.24,2,True,inherited:49-1011.00
53-1044.00,ACT_PROBLEM,ACTIVITY,77.92,3,True,inherited:49-1011.00
53-1044.00,ACT_MEMIMPIN,ACTIVITY,77.63,4,True,inherited:49-1011.00
53-1044.00,ACT_RISET,ACTIVITY,76.81,5,False,inherited:49-1011.00
53-1044.00,ACT_MENGAJAR,ACTIVITY,68.04,6,False,inherited:49-1011.00
53-1044.00,ACT_MEMBANGUN,ACTIVITY,67.78,7,False,inherited:49-1011.00
53-1044.00,ACT_ANALISA,ACTIVITY,66.67,8,False,inherited:49-1011.00
53-1044.00,ACT_KOMUNIKASI,ACTIVITY,66.52,9,False,inherited:49-1011.00
53-1044.00,ACT_DESAIN,ACTIVITY,62.46,10,False,inherited:49-1011.00
53-1044.00,ACT_MENJUAL,ACTIVITY,53.74,11,False,inherited:49-1011.00
53-1044.00,ACT_MEMBANTU,ACTIVITY,39.27,12,False,inherited:49-1011.00
53-1044.00,SKL_KEPEMIMPINAN,SKILL,87.43,1,True,onet
53-1044.00,SKL_KOLABORASI,SKILL,86.15,2,True,onet
53-1044.00,SKL_WAKTU,SKILL,82.09,3,True,onet
53-1044.00,SKL_ADAPTABILITAS,SKILL,68.55,4,True,onet
53-1044.00,SKL_EMPATI,SKILL,53.55,5,True,onet
53-1044.00,SKL_KETELITIAN,SKILL,52.13,6,False,onet
53-1044.00,SKL_KREATIVITAS,SKILL,45.54,7,False,onet
53-1044.00,SKL_BELAJAR,SKILL,32.0,8,False,onet
53-1044.00,ENV_KANTOR,ENVIRONMENT,65.05,1,True,inherited:49-1011.00
53-1044.00,ENV_HYBRID,ENVIRONMENT,64.93,2,True,inherited:49-1011.00
53-1044.00,ENV_ONSITE,ENVIRONMENT,62.08,3,True,inherited:49-1011.00
53-1044.00,ENV_REMOTE,ENVIRONMENT,59.95,4,False,inherited:49-1011.00
53-1044.00,ENV_PABRIK,ENVIRONMENT,54.04,5,False,inherited:49-1011.00
53-1044.00,ENV_SEKOLAH,ENVIRONMENT,52.22,6,False,inherited:49-1011.00
53-1044.00,ENV_LAB,ENVIRONMENT,41.97,7,False,inherited:49-1011.00
53-1044.00,ENV_RS,ENVIRONMENT,26.33,8,False,inherited:49-1011.00
53-1044.00,WSY_KOLABORATIF,WORKSTYLE,84.13,1,True,onet
53-1044.00,WSY_MANDIRI,WORKSTYLE,65.62,2,True,onet
53-1044.00,WSY_TERSTRUKTUR,WORKSTYLE,64.93,3,False,onet
53-1044.00,WSY_BERUBAH,WORKSTYLE,61.89,4,False,onet
53-1044.00,WSY_DINAMIS,WORKSTYLE,54.76,5,False,onet
53-1044.00,WSY_DETAIL,WORKSTYLE,53.1,6,False,onet
53-1044.00,WSY_TARGET,WORKSTYLE,53.05,7,False,onet
53-1044.00,WSY_PELAYANAN,WORKSTYLE,50.86,8,False,onet
53-2011.00,INT_TEKNOLOGI,INTEREST,88.13,1,True,onet
53-2011.00,INT_BISNIS,INTEREST,29.52,2,True,onet
53-2011.00,INT_RISET,INTEREST,26.83,3,True,onet
